name,ratings,date,helpful,comment,developer_comment
한기덕,4,2021-03-01,0,종료하기 한 후 어플 실행하면 세로모드로 켜져서 불편해요 학습내용은 기초하고 있는데 만족합니다,
최창호,5,2021-02-22,0,영어 실력을 더 향상시켜주고 다른 온라인과는 다르게 하는 즐거움이 있어요,
Somanta K,4,2021-02-22,1,녹음 음질이 왜 이렇게 안좋죠? 기기 자체 녹음기능에 비해 너무 거칠어요. 개선해 주세요,
도유진,5,2021-02-22,0,우연히 스피킹맥스를 알고 시작을 해봤는데...ᆢ 머리에 쏙쏙ᆢ영어 학습의 동기부여 감사드립니다,
김골드버드,5,2021-02-22,0,학습이 재미있네요~ 버튼을 누르면서 계속 진행되니 잠도 안와요~,
언제나나,5,2021-02-22,0,영어는! 길게 가야 합니다!! 짧고 굵게 하면 안되요~!,
김효정,5,2021-01-13,0,1주일 정도 사용중인데~아주 만족합니다 현지인들이 직접 인터뷰하고 그 문장을 공부하는 방식이 좋아 선택했는데 역시 만족합니다~ 2년 팩키지 구매하며 받은 맥스보카도 완전 좋네요 이것 저것 영어 공부 좀 했는데 현지나가서 공부해보지 못한분들께 강추입니다^^,
안성진,5,2021-01-17,1,1년 지나고 2년째 수강 신청을 해서 듣습니다. 열심히 따라하기만 해도 실력이 느는게 느껴집니다. 다만 1년이 끝나고 한달정도 지나 다시 등록을 했는데 전에 공부한 기록이 다 사라졌네요. 같은 개정이면 이어갈 수 있도록 해 주시는 게 더 좋을 것 같습니다,"STUDYMAX2019년 12월 4일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. :) 우선, 이용 중 불편함이 있으셨던 것 같습니다.스피킹맥스 학습이 고화질 영상을 wifi로 재생하다보니, 인터넷 속도 및 사용 환경과의 연관성이 가장 클 것으로 예상됩니다. 또는 연결 불가한 블루투스 기종의 이어폰 사용이나, 휴대폰 기기의 특성 등과 연관이 있는 문의 건도 종종 발생합니다. 다만, 문의주신 내용만으로는 정확한 파악이 어려워서, 스피킹맥스 고객센터 전화 또는 카카오톡 계정으로의 재문의 요청드립니다. 보다 자세한 상황 파악 후에,  회원님께 맞추어 도움 드리도록 하겠습니다. 감사합니다!  [스피킹맥스 고객센터 1644-0549]"
미미오,4,2020-12-21,2,재미있어요! 듣고 보고 따라하면서 말하니깐 ㄱ더 귀에 쏙쏙 들어와요~ 처음시작한거지만 꾸준히 할 수 있을꺼 같아요~~//,
윤비,5,2021-02-09,2,단어책보고 여러번 깜지써서 자주 외웠는데 스피킹맥스 시작하면서 말하면서 발음이나 속도같은것도 교정하고 단어도 외울수있어서 좋은것같습니당,
